0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.75070412,0.33781685,0.20018776,0.41288726,0.17516429,0.12511735,0.16265256,0.08758215,0.02502347,0.17516429,2.74954542,1.44023808,1.96396101,0.00000000,0.00000000,0.91651514,0.54321448,0.63375022,0.36214298,0.00000000,0.09053575,0.36214298,0.09053575,0.00000000,0.00000000,0.00000000,0.09053575,0.09053575,0.00000000,0.09053575,0.00000000,0.00000000,2.41835133,2.46239355,0.31939502
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.63181242,0.48721853,0.25984988,0.21898639,0.30071337,0.27661439,0.15402392,0.17393178,0.01781229,0.16345396,1.41340952,2.66150799,0.02479666,0.17357661,0.00000000,0.04959332,0.39883636,0.65215135,0.42578476,0.18324914,0.22636658,0.15630074,0.14552138,0.03233808,0.23175626,0.17785946,0.10779361,0.02694840,0.01616904,0.06467617,0.00000000,0.02694840,2.49018162,1.70653276,0.08852614
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.46171451,0.58439865,0.20843112,0.15830212,0.27570952,0.45643777,0.13455680,0.20843112,0.01055347,0.17545151,1.72143831,2.66931890,0.08716143,0.35954091,0.00000000,0.22879876,0.28417233,0.56834467,0.55377173,0.26959939,0.31331821,0.10929705,0.13844293,0.02185941,0.20402116,0.15301587,0.09472411,0.03643235,0.08015117,0.07286470,0.00000000,0.00728647,2.38962236,1.99128228,0.09736993
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.80780350,0.37773347,0.25030531,0.23210129,0.16611171,0.16611171,0.11832615,0.11149964,0.03640805,0.07281609,1.58570384,2.79385915,0.15101941,0.40271844,0.00000000,0.32720873,0.51164590,0.44562708,0.42912237,0.31358942,0.28058001,0.16504707,0.16504707,0.09902824,0.21456119,0.16504707,0.09902824,0.06601883,0.04951412,0.13203765,0.00000000,0.08252353,2.29479050,2.16475122,0.11144196
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.69869946,0.47448993,0.30589827,0.15468719,0.20335283,0.29199380,0.14425884,0.11471185,0.04692758,0.07995068,2.08193349,2.26297119,0.00000000,0.19914146,0.00000000,0.03620754,0.51516405,0.46724181,0.38337790,0.33545566,0.20366951,0.15574727,0.07188336,0.03594168,0.17970839,0.16772783,0.14376671,0.11980559,0.23961119,0.11980559,0.00000000,0.13178615,2.51249146,1.76816063,0.11931672
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.79073304,0.39536652,0.25568124,0.20095075,0.20993635,0.14050215,0.09557414,0.14785401,0.06780046,0.11517909,2.19070892,2.43188789,0.08039299,0.31152283,0.11054036,0.31152283,0.58290788,0.45926075,0.40626913,0.23551833,0.30617383,0.13542304,0.14131100,0.11187121,0.12364713,0.15897488,0.14131100,0.05299163,0.07065550,0.07654346,0.00000000,0.10009529,2.33635314,2.07887925,0.09804743
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.68888511,0.42370138,0.29333172,0.20444332,0.30666498,0.24444310,0.14962881,0.17629533,0.00740737,0.10370313,1.47625990,2.59922683,0.02523521,0.07570564,0.00000000,0.02523521,0.43374146,0.58077246,0.45579611,0.19849185,0.27935891,0.15438255,0.10292170,0.06616395,0.11027325,0.26465581,0.08086705,0.09557015,0.00735155,0.11027325,0.00000000,0.02205465,2.47810633,1.71191341,0.08013734
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.74000525,0.43996110,0.27983392,0.22075787,0.23164030,0.17411888,0.13214379,0.15235402,0.01865559,0.08239554,1.49194609,2.86654811,0.40232254,0.23468815,0.00000000,0.36879566,0.50839475,0.49880239,0.45084062,0.25899355,0.20143943,0.23980884,0.14388531,0.08633118,0.07673883,0.20143943,0.09592354,0.11510824,0.15347766,0.05755412,0.00000000,0.01918471,2.12774590,2.28579589,0.08987100
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.84133244,0.30571849,0.25476541,0.23717447,0.17045019,0.10857859,0.11889052,0.09826666,0.06551111,0.09280740,1.30131630,2.81401393,0.10569066,0.17174733,0.09247933,0.23780399,0.55625432,0.53248276,0.30903018,0.22820690,0.31853880,0.20918966,0.14738362,0.13312069,0.09508621,0.16640086,0.14738362,0.10934914,0.03803448,0.03328017,0.00000000,0.04278879,2.30076793,2.03941279,0.06087958
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.61487671,0.52757170,0.24071238,0.19705988,0.30806196,0.29309539,0.14966573,0.14218244,0.02494429,0.15091294,1.30015608,2.70948557,0.02977457,0.10917341,0.00000000,0.13894798,0.35546920,0.59718826,0.44789119,0.16351583,0.32703166,0.18484398,0.13507830,0.04976569,0.19195337,0.23460967,0.14929706,0.05687507,0.03554692,0.06398446,0.00000000,0.07109384,2.40323013,1.91385751,0.07999003
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.75696166,0.46388624,0.28947940,0.15103273,0.21036702,0.16721481,0.10068849,0.09889048,0.03236416,0.10967853,1.83727574,2.75591361,0.58117906,0.29996339,0.01874771,0.22497254,0.43718612,0.60975958,0.23009796,0.29912734,0.21859306,0.29912734,0.02300980,0.08053428,0.06902939,0.20708816,0.17257347,0.02300980,0.24160285,0.10354408,0.00000000,0.05752449,2.43568144,2.08493148,0.16084680
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.83610440,0.30554211,0.29451171,0.20516546,0.17207426,0.11912833,0.09596449,0.10478881,0.06838849,0.10037665,1.96753750,2.68611641,0.10265413,0.41061652,0.00000000,0.73568793,0.61711217,0.48431588,0.33589650,0.29683877,0.20310021,0.18747712,0.07030392,0.13279629,0.12498474,0.15623093,0.10936165,0.12498474,0.04686928,0.09373856,0.00000000,0.07811547,1.99227462,2.34212163,0.06762548
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.56311337,0.52510321,0.23509983,0.17597293,0.30126565,0.39277157,0.17315736,0.19145854,0.00985448,0.09572927,1.33098697,2.66197394,0.03383865,0.11279551,0.00000000,0.01127955,0.34555059,0.62763271,0.47248754,0.17630132,0.28913417,0.11283285,0.18335338,0.02115616,0.24682185,0.13398901,0.11988490,0.00705205,0.01410411,0.07757258,0.00000000,0.04936437,2.48276024,1.68219703,0.07765348
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.88817847,0.22204462,0.22821252,0.27755577,0.10485440,0.04934325,0.11719021,0.04934325,0.00616791,0.05551115,2.12779485,2.48242732,0.17731624,0.08865812,0.00000000,0.79792307,0.64888568,0.54073807,0.05407381,0.32444284,0.00000000,0.27036904,0.10814761,0.10814761,0.10814761,0.10814761,0.16222142,0.16222142,0.05407381,0.00000000,0.00000000,0.05407381,2.47783813,2.01104995,0.16199798
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.69767782,0.48901162,0.24052363,0.17521589,0.24211650,0.25645235,0.16565866,0.13857984,0.01592872,0.11946538,1.72278385,2.55319045,0.08675890,0.26027670,0.00000000,0.00000000,0.44921361,0.57616528,0.42968258,0.20507578,0.26366886,0.12695167,0.15624821,0.02929654,0.20507578,0.15624821,0.19531026,0.04882757,0.04882757,0.10742065,0.00000000,0.08788962,2.49708513,1.83997490,0.12496582
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.57268004,0.51848781,0.26656718,0.14500083,0.27681977,0.40131543,0.14207152,0.17575858,0.02196982,0.14793014,2.09471750,2.28922698,0.13466041,0.17954721,0.00000000,0.00000000,0.32354849,0.63271704,0.39544815,0.26602876,0.15098929,0.14379933,0.09346956,0.05751973,0.15817926,0.15817926,0.12222943,0.05032976,0.36668828,0.10065953,0.00000000,0.01437993,2.49561993,1.78867873,0.11109650
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.73082737,0.43991550,0.24124399,0.17738528,0.16319446,0.25543481,0.17738528,0.17738528,0.03547706,0.16319446,1.62816126,2.98496231,1.35680105,0.63317382,0.00000000,0.27136021,0.63333578,0.42222385,0.47500183,0.31666789,0.10555596,0.15833394,0.10555596,0.00000000,0.05277798,0.10555596,0.05277798,0.05277798,0.05277798,0.15833394,0.00000000,0.00000000,2.52837062,1.88546222,0.15996709
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.53556692,0.55139238,0.30401544,0.14076331,0.27569619,0.39480361,0.12077326,0.16824964,0.03998011,0.14326207,2.55539882,1.67778711,0.02581211,0.12906055,0.00000000,0.11185247,0.36961568,0.42677274,0.42677274,0.25149108,0.44963557,0.21338637,0.12955601,0.04191518,0.07620942,0.10669319,0.12955601,0.03048377,0.35437380,0.08764083,0.00000000,0.03810471,2.49240724,1.75094140,0.09987529
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.77536142,0.40706475,0.27008423,0.22097801,0.21839347,0.17057951,0.10725833,0.11371968,0.06978253,0.07236707,1.37637050,2.89831866,0.56907627,0.17204631,0.01323433,0.30438963,0.49049293,0.51543325,0.44061229,0.18289567,0.25771663,0.18289567,0.16626879,0.14964191,0.12470159,0.24940319,0.09976127,0.06650752,0.09976127,0.10807471,0.00000000,0.04988064,2.19375155,2.22212847,0.08676202
0,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.78256743,0.29861126,0.26772044,0.22653268,0.17762221,0.12613751,0.11841481,0.11584057,0.29088855,0.12613751,2.32903612,2.32903612,0.34761733,0.10428520,0.03476173,0.41714080,0.54918902,0.60410792,0.29290081,0.20136931,0.18306301,0.27459451,0.07322520,0.16475671,0.05491890,0.12814410,0.07322520,0.07322520,0.16475671,0.05491890,0.00000000,0.07322520,2.46268337,1.85656101,0.10427265
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.69521580,0.47077605,0.23648285,0.19050008,0.27808632,0.25400010,0.17626731,0.14780178,0.01423276,0.08868107,1.30963218,2.69253049,0.09158267,0.09158267,0.00000000,0.04579133,0.43148316,0.67337523,0.40533266,0.14382772,0.20920396,0.12421485,0.09152673,0.01307525,0.18959108,0.20266633,0.09806435,0.07191386,0.07191386,0.09806435,0.00000000,0.03268812,2.47722033,1.73221052,0.08389374
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.48538297,0.57019726,0.28407677,0.10831704,0.27998933,0.45677092,0.10627332,0.15225697,0.04291807,0.15327883,1.69935335,2.69802547,0.20939899,0.24966803,0.00000000,0.24161422,0.26685361,0.44324837,0.33017481,0.27589950,0.40706483,0.18544065,0.08593591,0.02261471,0.13568828,0.17639476,0.12211945,0.02261471,0.51109251,0.09498179,0.00000000,0.06332120,2.25142959,2.17076163,0.09092592
1,0.63192789,0.46892176,0.27912009,0.17417094,0.29921674,0.34834188,0.14514245,0.13621061,0.03126145,0.14514245,1.25491645,2.69892990,0.01719064,0.15471573,0.00000000,0.03438127,0.24654749,0.58701783,0.35221070,0.37569141,0.34047034,0.09392285,0.12914392,0.08218250,0.23480713,0.17610535,0.16436499,0.08218250,0.23480713,0.07044214,0.00000000,0.03522107,2.11146658,2.27714357,0.07784261,0.63412303,0.46762145,0.25624711,0.22672555,0.32827970,0.30230073,0.12162881,0.17004416,0.01417035,0.13816088,1.72589878,2.49884731,0.00000000,0.15882504,0.00000000,0.03176501,0.24751917,0.63894483,0.48352582,0.25327543,0.21873787,0.21298161,0.13239397,0.00000000,0.22449413,0.20146909,0.10361268,0.05180634,0.02878130,0.11512519,0.00000000,0.05756260,2.50362387,1.62015053,0.08335084
